Gene,Size (codon),No. Syn Mutation,No. NonSyn Mutation,SynSites,NonSynSites,pN/pS,dN/dS,Remark
>araE,1419,221.5,23.5,410.41666670450013,966.8444999805004,0.04503627781589825,0.02590968837453414,
>gltI,909,133.33333333333331,19.666666666666664,256.2500000434991,621.4328333184999,0.060822140350354284,0.036430793117448255,
>gltR_1,882,162.66666666666666,78.33333333333333,252.58333336449942,589.6746666529996,0.206271990946702,0.09962840981137518,Length mismatch. Considering length of first sequence
>gltX,1416,171.25,29.75,398.58333340050035,971.3539999765019,0.07128497340029787,0.04901400287949345,
>hemA,1257,163.5,27.5,370.9166667195005,840.9326666480008,0.07418738478607295,0.05031296988403712,
>hemB,975,150.0,26.0,277.5833333684996,671.0133333205004,0.07170415558279038,0.04161188237450774,
>hemC,963,145.47619047619048,44.52380952380952,291.33333336249984,645.4269999860003,0.1381476320106078,0.08803523851650302,
>hemD,741,85.0,54.0,224.0000000289995,480.4236666564996,0.2962091425714719,0.23026228562598647,
>hemG,546,79.92307692307692,29.076923076923077,150.3333333559999,370.6744999924999,0.14754986928646965,0.08953122461484289,
>hemH,963,142.0,47.99999999999999,283.50000003699944,644.8441666525,0.14861107672800297,0.09483879047669985,
>hemN_1,1137,175.66666666666666,50.33333333333333,330.416666716,762.2618333160005,0.1242007169150048,0.07468614277512184,
>hemN_2,1374,184.0,46.0,394.83333340100023,925.6823333115005,0.10663305304437931,0.07058979215497202,
>hisB,1068,148.58333333333331,22.416666666666668,302.6666667174996,732.9303333110008,0.062302121406610005,0.03917045868188966,
>hisF,777,102.33333333333333,17.666666666666668,220.08333336049955,530.6754999949993,0.07159712963473933,0.04692845492316488,
>lacG,846,108.33333333333333,30.666666666666668,242.91666668849967,578.0048333204999,0.1189680407605757,0.08125448793990225,
>leuE,639,121.38461538461539,41.61538461538461,192.41666668649975,427.3384999894998,0.15436929896113447,0.07560354470691419,
>leuS,2583,277.83333333333337,50.166666666666664,720.4166667824971,1772.3738333024949,0.07339379048029698,0.05328474030576518,
>malF,1545,195.5,60.5,453.3333333940003,1037.5124999730015,0.1352175083142503,0.09459182093645294,
>malQ,2085,339.4703296703295,1110.52967032967,593.1666667589996,1397.775833306996,1.3882495911363915,NaN,Length mismatch. Considering length of first sequence
>pepN,2613,354.5,65.5,749.7500001214964,1779.1143332849933,0.07786417320313686,0.05056536757769511,
>polA,2787,440.8333333333333,73.16666666666666,817.500000114996,1885.794999959493,0.07195021986022886,0.04184554284866049,
>recO,729,108.0,23.0,219.41666669949942,486.51049998099927,0.09604648505141665,0.06096592227040057,
>recR,606,72.0,12.0,177.3333333569998,408.00649999449956,0.07243893310498341,0.05132258356092547,
>rpoA,990,23.0,0.0,297.0000000384996,666.1839999875003,0.0,-0.0,
>rpoC,4224,215.66666666666666,27.333333333333332,1265.7500001734998,2858.5651666119957,0.056118933705928895,0.04978889346370945,
>rpoE,576,37.0,1.0,166.33333335549992,386.4243333245,0.011633572496376665,0.009824359278555283,
>rpoH,855,79.0,11.0,242.08333337249923,578.9296666514995,0.05822435410434354,0.044929613819845865,
>rpoN,1434,185.5,31.5,413.0833333980004,963.3529999830012,0.07281466547289861,0.04881536638772573,
>rpoZ,276,6.0,0.0,79.33333334400002,182.67166666599996,0.0,-0.0,
>topA_2,543,69.5,34.5,153.50000002699983,366.92483333249976,0.20766607985612293,0.14472286337787044,
>trpA,807,141.16666666666666,52.833333333333336,241.83333335949965,541.9256666574997,0.1670137753809351,0.09243296967084585,
>trpS,1005,107.5,14.5,288.83333338149953,681.3488333185002,0.05717910243631027,0.041981252792209274,
>Gene1,60,3.0,5.0,15.583333335499997,40.417666666500004,0.6425957846636478,0.6076731633984916,
